-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
      Observed      |        Ritz        |  Rel. |    Aki    | Acc. |      Ei           Ek      |          Lower level          |          Upper level          |Type|    TP  |   Line  |
     Wavelength     |     Wavelength     |  Int. |  (s^-1)   |      |     (eV)         (eV)     |-------------------------------|-------------------------------|    |   Ref. |   Ref.  |
      Vac (nm)      |      Vac (nm)      |       |           |      |                           | Conf.          | Term  | J    | Conf.          | Term  | J    |    |        |         |
         310.654    |         310.6496+  |   0bl |           |      |  13.881133  -   17.871102 | 5p4.(3P<2>).6p | 2[2]* | 5/2  | 5p4.(3P<0>).6d | 2[2]  | 3/2  |    |        |  L7270  |
         310.782    |         310.7996+  |  20Hl |           |      |  15.382727  -   19.370770 | 5p4.(1D<2>).5d | 2[1]  | 3/2  | 5p4.(1D<2>).4f | 2[2]* | 5/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         311.274    |         311.2740+  |    20 |           |      |  13.313639  -   17.295605 | 5p4.(3P<0>).5d | 2[2]  | 3/2  | 5p4.(3P<2>).4f | 2[2]* | 3/2  |    |        |  L6925  |
         311.678    |         311.6765+  |    2h |           |      |  14.073739  -   18.050563 | 5p4.(3P<2>).6p | 2[3]* | 5/2  | 5p4.(3P<1>).6d | 2[3]  | 7/2  |    |        |  L6925  |
         312.187    |         312.1879+  |   250 |           |      |  13.391196  -   17.361506 | 5p4.(3P<0>).5d | 2[2]  | 5/2  | 5p4.(3P<2>).4f | 2[4]* | 7/2  |    |        |  L6925  |
         312.402    |         312.4078+  |   12h |           |      |  15.411479  -   19.378994 | 5p4.(1D<2>).5d | 2[2]  | 5/2  | 5p4.(1D<2>).4f | 2[2]* | 3/2  |    |        |  L6925  |
         312.840    |         312.8467+  |   1H* |           |      |  15.080052  -   19.042000 | 5p4.(3P<0>).6p | 2[1]* | 3/2  | 5p4.(1D<2>).6d | 2[1]  | 3/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         312.840    |         312.8309+  |   1H* |           |      |  15.080052  -   19.042201 | 5p4.(3P<0>).6p | 2[1]* | 3/2  | 5p4.(1D<2>).6d | 2[3]  | 5/2  |    |        |  L6925  |
         313.040    |         313.0567+  |    3H |           |      |  15.411479  -   19.370770 | 5p4.(1D<2>).5d | 2[2]  | 5/2  | 5p4.(1D<2>).4f | 2[2]* | 5/2  |    |        |  L6925  |
         314.254    |         314.2552+  |     0 |           |      |  13.313639  -   17.257832 | 5p4.(3P<0>).5d | 2[2]  | 3/2  | 5p4.(3P<2>).7p | 2[1]* | 3/2  |    |        |  L6991  |
         314.362    |         314.3660+  |     6 |           |      |  13.313639  -   17.256441 | 5p4.(3P<0>).5d | 2[2]  | 3/2  | 5p4.(3P<2>).4f | 2[3]* | 5/2  |    |        |  L6925  |
         314.502    |         314.5037+  |    4h |           |      |  13.442747  -   17.383823 | 5p4.(3P<1>).5d | 2[3]  | 7/2  | 5p4.(3P<2>).4f | 2[2]* | 5/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         314.899    |         314.8988+  |     5 |           |      |  13.313639  -   17.249770 | 5p4.(3P<0>).5d | 2[2]  | 3/2  | 5p4.(3P<2>).7p | 2[2]* | 5/2  |    |        |  L6925  |
         315.097    |         315.1016+  |     3 |           |      |  13.391196  -   17.324794 | 5p4.(3P<0>).5d | 2[2]  | 5/2  | 5p4.(3P<2>).7p | 2[3]* | 7/2  |    |        |  L6991  |
         315.975    |         315.9771+  |    4h |           |      |  13.391196  -   17.313895 | 5p4.(3P<0>).5d | 2[2]  | 5/2  | 5p4.(3P<2>).7p | 2[3]* | 5/2  |    |        |  L6925  |
         316.293    |         316.2949+  |    25 |           |      |  13.442747  -   17.361506 | 5p4.(3P<1>).5d | 2[3]  | 7/2  | 5p4.(3P<2>).4f | 2[4]* | 7/2  |    |        |  L6925  |
         316.423    |         316.4246+  |     6 |           |      |  13.378453  -   17.295605 | 5p4.(3P<1>).5d | 2[1]  | 3/2  | 5p4.(3P<2>).4f | 2[2]* | 3/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         316.527    |         316.5277+  |     6 |           |      |  12.541929  -   16.457805 | 5p4.(3P<0>).6s | 2[0]  | 1/2  | 5p4.(1D<2>).6p | 2[1]* | 1/2  |    |        |  L6925  |
         316.867    |         316.8672+  |    3h |           |      |  14.093642  -   18.005323 | 5p4.(3P<2>).6p | 2[1]* | 1/2  | 5p4.(3P<1>).6d | 2[1]  | 1/2  |    |        |  L6925  |
         317.459    |         317.4574+  |     1 |           |      |  13.391196  -   17.295605 | 5p4.(3P<0>).5d | 2[2]  | 5/2  | 5p4.(3P<2>).4f | 2[2]* | 3/2  |    |        |  L6925  |
         317.564    |         317.5645+  |    80 |           |      |  13.442747  -   17.345839 | 5p4.(3P<1>).5d | 2[3]  | 7/2  | 5p4.(3P<2>).4f | 2[5]* | 9/2  |    |        |  L6925  |
         318.139    |         318.1386+  |    3h |           |      |  13.584098  -   17.480147 | 5p4.(1D<2>).6s | 2[2]  | 5/2  | 5p4.(3P<2>).7p | 2[2]* | 3/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         318.435    |         318.4467+  |   10h |           |      |  15.382727  -   19.275006 | 5p4.(1D<2>).5d | 2[1]  | 3/2  | 5p4.(1D<2>).4f | 2[1]* | 3/2  |    |        |  L6925  |
         319.375    |         319.3751+  |    1h |           |      |  14.479258  -   18.360224 | 5p4.(3P<2>).6p | 2[1]* | 3/2  | 5p4.(3P<1>).6d | 2[1]  | 3/2  |    |        |  L6925  |
         319.485    |         319.490+   |    0* |           |      |  16.125876  -   20.00545  | 5p4.(1D<2>).6p | 2[3]* | 7/2  | 5p4.(3P<1>).5g | 2[4]  | 9/2  |    |        |  L6991  |
         319.485    |         319.4966+  |    0* |           |      |  16.125876  -   20.005365 | 5p4.(1D<2>).6p | 2[3]* | 7/2  | 5p4.(3P<1>).5g | 2[4]  | 7/2  |    |        |  L6991  |
         319.622    |         319.6203+  |    25 |           |      |  13.378453  -   17.256441 | 5p4.(3P<1>).5d | 2[1]  | 3/2  | 5p4.(3P<2>).4f | 2[3]* | 5/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         320.168    |         320.1711+  |    3h |           |      |  13.378453  -   17.249770 | 5p4.(3P<1>).5d | 2[1]  | 3/2  | 5p4.(3P<2>).7p | 2[2]* | 5/2  |    |        |  L6925  |
         320.204    |         320.2046+  |    10 |           |      |  11.539016  -   15.409928 | 5p4.(3P<2>).6s | 2[2]  | 5/2  | 5p4.(3P<1>).6p | 2[1]* | 3/2  |    |        |  L6925  |
         320.672    |         320.6741+  |   1-^ |           |      |  13.391196  -   17.256441 | 5p4.(3P<0>).5d | 2[2]  | 5/2  | 5p4.(3P<2>).4f | 2[3]* | 5/2  |    |        |  L6925  |
         321.159    |         321.1590+  |    1H |           |      |  15.281623  -   19.141031 | 5p4.(3P<1>).6p | 2[2]* | 3/2  | 5p4.(1D<2>).6d | 2[1]  | 1/2  |    |        |  L6925  |
         321.229    |         321.2285+  |    5h |           |      |  13.391196  -   17.249770 | 5p4.(3P<0>).5d | 2[2]  | 5/2  | 5p4.(3P<2>).7p | 2[2]* | 5/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         322.508    |         322.5084+  |    15 |           |      |  13.391196  -   17.234457 | 5p4.(3P<0>).5d | 2[2]  | 5/2  | 5p4.(3P<2>).4f | 2[3]* | 7/2  |    |        |  L6925  |
         323.323    |         323.3232+  |     1 |           |      |  15.264010  -   19.097586 | 5p4.(3P<1>).6p | 2[2]* | 5/2  | 5p4.(1D<2>).6d | 2[2]  | 5/2  |    |        |  L6925  |
         324.774    |         324.7790+  |   6Hl |           |      |  14.479258  -   18.295651 | 5p4.(3P<2>).6p | 2[1]* | 3/2  | 5p4.(3P<2>).8s | 2[2]  | 3/2  |    |        |  L6925  |
         324.883    |         324.8776+  |   1-^ |           |      |  13.584098  -   17.399334 | 5p4.(1D<2>).6s | 2[2]  | 5/2  | 5p4.(3P<2>).4f | 2[1]* | 3/2  |    |        |  L6925  |
         324.935    |         324.9371+  |   1-^ |           |      |  12.541929  -   16.356465 | 5p4.(3P<0>).6s | 2[0]  | 1/2  | 5p4.(1D<2>).6p | 2[2]* | 3/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         325.004    |         325.0090+  |    2h |           |      |  13.442747  -   17.256441 | 5p4.(3P<1>).5d | 2[3]  | 7/2  | 5p4.(3P<2>).4f | 2[3]* | 5/2  |    |        |  L6925  |
         325.056    |         325.0567+  |    25 |           |      |  11.266919  -   15.080052 | 5s.5p6         | 2S    | 1/2  | 5p4.(3P<0>).6p | 2[1]* | 3/2  |    |        |  L6925  |
         325.936    |         325.9353+  |    12 |           |      |  12.588819  -   16.391673 | 5p4.(3P<2>).5d | 2[4]  | 7/2  | 5p4.(1D<2>).6p | 2[2]* | 5/2  |    |        |  L6925  |
         326.073    |         326.0748+  |     2 |           |      |  12.324648  -   16.125876 | 5p4.(3P<2>).5d | 2[4]  | 9/2  | 5p4.(1D<2>).6p | 2[3]* | 7/2  |    |        |  L6925  |
         326.202    |         326.2038+  |    4h |           |      |  13.584098  -   17.383823 | 5p4.(1D<2>).6s | 2[2]  | 5/2  | 5p4.(3P<2>).4f | 2[2]* | 5/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         326.403    |         326.4067+  |     0 |           |      |  14.073739  -   17.871102 | 5p4.(3P<2>).6p | 2[3]* | 5/2  | 5p4.(3P<0>).6d | 2[2]  | 3/2  |    |        |  L6991  |
         326.734    |         326.7335+  |    3h |           |      |  14.764719  -   18.558283 | 5p4.(1D<2>).5d | 2[3]  | 5/2  | 5p4.(3P<1>).4f | 2[3]* | 7/2  |    |        |  L6925  |
         326.808    |         326.8104+  |   1h^ |           |      |  13.860463  -   17.653134 | 5p4.(3P<2>).6p | 2[2]* | 3/2  | 5p4.(3P<1>).7s | 2[1]  | 3/2  |    |        |  L6925  |
         327.291    |         327.2936+  |    60 |           |      |  13.442747  -   17.229820 | 5p4.(3P<1>).5d | 2[3]  | 7/2  | 5p4.(3P<2>).4f | 2[4]* | 9/2  |    |        |  L6925  |
         327.480    |         327.4797+  |   2H^ |           |      |  14.479258  -   18.264179 | 5p4.(3P<2>).6p | 2[1]* | 3/2  | 5p4.(3P<2>).8s | 2[2]  | 5/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         328.126    |         328.1265+  |  12h* |           |      |  14.093642  -   17.871102 | 5p4.(3P<2>).6p | 2[1]* | 1/2  | 5p4.(3P<0>).6d | 2[2]  | 3/2  |    |        |  L6925  |
         328.126    |         328.1311+  |  12h* |           |      |  13.584098  -   17.361506 | 5p4.(1D<2>).6s | 2[2]  | 5/2  | 5p4.(3P<2>).4f | 2[4]* | 7/2  |    |        |  L6925  |
         329.620    |         329.6172+  |    1h |           |      |  15.281623  -   19.042000 | 5p4.(3P<1>).6p | 2[2]* | 3/2  | 5p4.(1D<2>).6d | 2[1]  | 3/2  |    |        |  L6925  |
         329.872    |         329.8730+  |     6 |           |      |  11.266919  -   15.024380 | 5s.5p6         | 2S    | 1/2  | 5p4.(3P<1>).6p | 2[0]* | 1/2  |    |        |  L6925  |
         331.085    |         331.0863+  |    1h |           |      |  14.764719  -   18.508411 | 5p4.(1D<2>).5d | 2[3]  | 5/2  | 5p4.(3P<1>).4f | 2[4]* | 7/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         331.180    |         331.1823+  |     2 |           |      |  11.539016  -   15.281623 | 5p4.(3P<2>).6s | 2[2]  | 5/2  | 5p4.(3P<1>).6p | 2[2]* | 3/2  |    |        |  L6925  |
         331.348    |         331.3515+  |    2h |           |      |  13.584098  -   17.324794 | 5p4.(1D<2>).6s | 2[2]  | 5/2  | 5p4.(3P<2>).7p | 2[3]* | 7/2  |    |        |  L6925  |
         331.639    |         331.6371+  |    6h |           |      |  14.479258  -   18.216733 | 5p4.(3P<2>).6p | 2[1]* | 3/2  | 5p4.(3P<1>).6d | 2[3]  | 5/2  |    |        |  L6925  |
         332.057    |         332.0619+  |    1h |           |      |  14.764719  -   18.497412 | 5p4.(1D<2>).5d | 2[3]  | 5/2  | 5p4.(1S<0>).6p | 2[1]* | 3/2  |    |        |  L6925  |
         332.746    |         332.7483+  |    15 |           |      |  11.539016  -   15.264010 | 5p4.(3P<2>).6s | 2[2]  | 5/2  | 5p4.(3P<1>).6p | 2[2]* | 5/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         333.880    |         333.8821+  |    4h |           |      |  12.745460  -   16.457805 | 5p4.(3P<1>).6s | 2[1]  | 3/2  | 5p4.(1D<2>).6p | 2[1]* | 1/2  |    |        |  L6925  |
         333.949    |         333.9575+  |     3 |           |      |  13.584098  -   17.295605 | 5p4.(1D<2>).6s | 2[2]  | 5/2  | 5p4.(3P<2>).4f | 2[2]* | 3/2  |    |        |  L6925  |
         334.727    |         334.7292+  |    3H |           |      |  14.764719  -   18.467670 | 5p4.(1D<2>).5d | 2[3]  | 5/2  | 5p4.(3P<1>).4f | 2[2]* | 5/2  |    |        |  L6925  |
         335.344    |         335.3419+  |   1h^ |           |      |  15.444847  -   19.141031 | 5p4.(3P<1>).6p | 2[1]* | 1/2  | 5p4.(1D<2>).6d | 2[1]  | 1/2  |    |        |  L6925  |
         336.672    |         336.6747+  |  300h |           |      |  15.811370  -   19.492923 | 5p4.(1D<2>).5d | 2[2]  | 3/2  | 5p4.(1D<2>).4f | 2[3]* | 5/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         337.392    |         337.3914+  |    2h |           |      |  13.584098  -   17.257832 | 5p4.(1D<2>).6s | 2[2]  | 5/2  | 5p4.(3P<2>).7p | 2[1]* | 3/2  |    |        |  L6925  |
         337.516    |         337.5192+  |    3h |           |      |  13.584098  -   17.256441 | 5p4.(1D<2>).6s | 2[2]  | 5/2  | 5p4.(3P<2>).4f | 2[3]* | 5/2  |    |        |  L6925  |
         338.134    |         338.1334+  |   1h^ |           |      |  13.584098  -   17.249770 | 5p4.(1D<2>).6s | 2[2]  | 5/2  | 5p4.(3P<2>).7p | 2[2]* | 5/2  |    |        |  L6925  |
         338.413    |         338.4150+  |   40h |           |      |  11.266919  -   14.929541 | 5s.5p6         | 2S    | 1/2  | 5p4.(3P<0>).6p | 2[1]* | 1/2  |    |        |  L6925  |
         338.630    |         338.6281+  |    2h |           |      |  14.479258  -   18.139575 | 5p4.(3P<2>).6p | 2[1]* | 3/2  | 5p4.(3P<1>).6d | 2[2]  | 5/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         338.805    |         338.8087+  |     2 |           |      |  11.786481  -   15.444847 | 5p4.(3P<2>).6s | 2[2]  | 3/2  | 5p4.(3P<1>).6p | 2[1]* | 1/2  |    |        |  L6925  |
         339.550    |         339.5519+  |     3 |           |      |  13.584098  -   17.234457 | 5p4.(1D<2>).6s | 2[2]  | 5/2  | 5p4.(3P<2>).4f | 2[3]* | 7/2  |    |        |  L6925  |
         339.937    |         339.9380+  |     1 |           |      |  12.745460  -   16.391673 | 5p4.(3P<1>).6s | 2[1]  | 3/2  | 5p4.(1D<2>).6p | 2[2]* | 5/2  |    |        |  L6925  |
         341.258    |         341.2615+  |   1H- |           |      |  15.409928  -   19.042000 | 5p4.(3P<1>).6p | 2[1]* | 3/2  | 5p4.(1D<2>).6d | 2[1]  | 3/2  |    |        |  L6925  |
         341.320    |         341.3201+  |    6H |           |      |  14.764719  -   18.396168 | 5p4.(1D<2>).5d | 2[3]  | 5/2  | 5p4.(3P<1>).4f | 2[2]* | 3/2  |    |        |  L6925  |
                    |                    |       |           |      |                           |                |       |      |                |       |      |    |        |         |
         341.704    |         341.7004+  |    1- |           |      |  14.093642  -   17.721049 | 5p4.(3P<2>).6p | 2[1]* | 1/2  | 5p4.(3P<1>).7s | 2[1]  | 1/2  |    |        |  L6925  |
         342.073    |         342.0739+  |    40 |           |      |  11.786481  -   15.409928 | 5p4.(3P<2>).6s | 2[2]  | 3/2  | 5p4.(3P<1>).6p | 2[1]* | 3/2  |    |        |  L6925  |
         343.249    |         343.2525+  |     1 |           |      |  12.745460  -   16.356465 | 5p4.(3P<1>).6s | 2[1]  | 3/2  | 5p4.(1D<2>).6p | 2[2]* | 3/2  |    |        |  L6925  |
         343.648    |         343.6475+  |    1- |           |      |  13.860463  -   17.467318 | 5p4.(3P<2>).6p | 2[2]* | 3/2  | 5p4.(3P<0>).7s | 2[0]  | 1/2  |    |        |  L6925  |
         344.634    |         344.6322+  |   25h |           |      |  13.802784  -   17.399334 | 5p4.(3P<1>).5d | 2[2]  | 3/2  | 5p4.(3P<2>).4f | 2[1]* | 3/2  |    |        |  L6925  |
